file_path,duration_minutes
E:\Time analysis\2023_04_21\Test1_13_51_C-R\pos_llh.csv,26.7741382
E:\Time analysis\2023_04_21\Test2_14_24_R-C\pos_llh.csv,30.223762583333333
E:\Time analysis\2023_04_21\Test3_16_46_C-R\pos_llh.csv,33.386971216666666
E:\Time analysis\2023_04_21\Test4_17_21_R-C\pos_llh.csv,32.46592138333333
E:\Time analysis\2023_04_26\Test1_15_53_R-C\pos_llh.csv,30.18740396666667
E:\Time analysis\2023_04_26\Test2_16_30_R-C\pos_llh.csv,23.388428916666665
E:\Time analysis\2023_04_27\Test1_09_58_C-R\pos_llh.csv,26.262313
E:\Time analysis\2023_04_27\Test2_10_32_R-C\pos_llh.csv,25.006328066666665
E:\Time analysis\2023_05_03\Test1_10_32_R-C\pos_llh.csv,23.05032238333333
E:\Time analysis\2023_05_03\Test2_15_42_C-R\pos_llh.csv,17.839111816666666
E:\Time analysis\2023_05_03\Test3_16_03_R-C\pos_llh.csv,16.435396183333335
E:\Time analysis\2023_05_03\Test4_17_40_C-R\pos_llh.csv,15.339633566666667
E:\Time analysis\2023_05_03\Test5_17_58_R-C\pos_llh.csv,16.6555558
E:\Time analysis\2023_05_04\Test1_09_44_C-R\pos_llh.csv,20.785510266666666
E:\Time analysis\2023_05_04\Test2_10_08_R-C\pos_llh.csv,15.8892596
E:\Time analysis\2023_05_04\Test3_16_15_C-R\pos_llh.csv,16.402616183333333
E:\Time analysis\2023_05_04\Test4_16_39_R-C\pos_llh.csv,15.613309066666666
E:\Time analysis\2023_05_05\Test1_10_14_C-R\pos_llh.csv,20.5133856
E:\Time analysis\2023_05_05\Test2_10_53_R-C\pos_llh.csv,15.99976885
E:\Time analysis\2023_05_05\Test3_12_37_C-R\pos_llh.csv,16.191109366666666
E:\Time analysis\2023_05_05\Test4_12_56_R-C\pos_llh.csv,15.389266249999999
E:\Time analysis\2023_05_12\Test3_16_06_C-R\pos_llh.csv,22.86364145
E:\Time analysis\2023_05_12\Test4_16_35_R-C\pos_llh.csv,14.714198366666666
E:\Time analysis\2023_05_12\Test5_17_36_C-R\pos_llh.csv,14.868534316666667
E:\Time analysis\2023_05_12\Test6_17_56_R-C\pos_llh.csv,15.441170199999998
E:\Time analysis\2023_05_13\Test1_10_03_C-R\pos_llh.csv,15.991928633333334
E:\Time analysis\2023_05_13\Test2_10_23_R-C\pos_llh.csv,16.521131866666668
E:\Time analysis\2023_05_13\Test3_11_27_C-R\pos_llh.csv,14.835044583333334
E:\Time analysis\2023_05_13\Test4_11_46_R-C\pos_llh.csv,14.645828716666667
